"city","name","resType","saleStatus","mainImg","detailUrl","addrExt1","addrExt2","address","area","price","totalprice","spiderUrl","actionUrl","currPage","totalPage","spiderStatus","downStatus","lon","lat"
"xa","金康花园","住宅","售罄","https://image1.ljcdn.com/xf-resblock/5695bc69-93f1-4ef8-88a3-2550c1deb0cf.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_jkhyabhwv/","新城区","城东","长乐中路红华巷1号",,"7562.0",,"https://xa.fang.lianjia.com/loupan/pg55","location=547&project_name=jkhyabhwv&recommend_log_info=","55",,"0","0","34.267556","108.999258"
"xa","宏林名筑","住宅","售罄","https://image1.ljcdn.com/xf-resblock/616e8230-b690-4a51-a20d-71e5101be15c.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hlmzabhwy/","未央","城北","纬二十六街宏林名筑",,"9170.0",,"https://xa.fang.lianjia.com/loupan/pg55","location=548&project_name=hlmzabhwy&recommend_log_info=","55",,"0","0","34.293197","108.924925"
"xa","金泰假日花城","住宅","售罄","https://image1.ljcdn.com/xf-resblock/43e25d1a-b217-481c-88cf-8c0cadffc7ad.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_jtjrhcabhwz/","雁塔","城南","太白南路1A号, 太白南路1号",,"16438.0",,"https://xa.fang.lianjia.com/loupan/pg55","location=549&project_name=jtjrhcabhwz&recommend_log_info=","55",,"0","0","34.199942","108.899455"
"xa","紫玉公馆","住宅","售罄","https://image1.ljcdn.com/xf-resblock/b67154c0-5d7c-4b19-a5a7-62f1e0be099e.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_zyggabhxg/","未央","经开","凤城一路24号",,"12266.0",,"https://xa.fang.lianjia.com/loupan/pg55","location=550&project_name=zyggabhxg&recommend_log_info=","55",,"0","0","34.313718","108.938833"
"xa","哈佛公馆","住宅","售罄","https://image1.ljcdn.com/xf-resblock/d1f9e77f-887c-4dae-87c6-72415b84b9d4.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hfggabhxk/","雁塔","曲江","雁翔路58－A号",,"8519.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=551&project_name=hfggabhxk&recommend_log_info=","56",,"0","0","34.223266","108.997545"
"xa","南门国际","住宅","售罄","https://image1.ljcdn.com/xf-resblock/1fd6100e-3f5b-4636-8327-918e95ca62a2.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_nmgjabhxl/","碑林","曲江","体育馆南路路南",,"10000.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=552&project_name=nmgjabhxl&recommend_log_info=","56",,"0","0","34.246124","108.95352"
"xa","银领花园","住宅","售罄","https://image1.ljcdn.com/xf-resblock/aa7493c7-3f59-4d57-83d9-c365b8e48691.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_ylhyabhxo/","雁塔","高新","鱼斗路116号",,"10634.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=553&project_name=ylhyabhxo&recommend_log_info=","56",,"0","0","34.231221","108.852445"
"xa","长安公馆","商业类","售罄","https://image1.ljcdn.com/xf-resblock/a6cf2164-668a-420c-8aa4-1fa9059e78fb.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_caggabhxs/","碑林","城南","环城南路16号",,"9000.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=554&project_name=caggabhxs&recommend_log_info=","56",,"0","0","34.250766","108.971338"
"xa","西安民乐园万达广场","住宅","售罄","https://image1.ljcdn.com/xf-resblock/7fb7c645-67d9-41ec-b3f0-a076f4584cca.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_xamyywdgcabhxx/","新城区","城内","解放路111号",,"11755.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=555&project_name=xamyywdgcabhxx&recommend_log_info=","56",,"0","0","34.26629","108.965309"
"xa","尚品花都","住宅","售罄","https://image1.ljcdn.com/xf-resblock/5a37d982-c06b-4708-af24-eddb79418a9a.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_sphdabhye/","雁塔","高新","高新路88号",,"15109.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=556&project_name=sphdabhye&recommend_log_info=","56",,"0","0","34.213854","108.891452"
"xa","海棠花园","住宅","售罄","https://image1.ljcdn.com/xf-resblock/6af79268-2a13-4c0b-a74d-1599829069be.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hthyabhym/","未央","经开","凤城五路与未央路交汇处以东100米处",,"12680.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=557&project_name=hthyabhym&recommend_log_info=","56",,"0","0","34.329851","108.9472"
"xa","香诗美林","住宅","售罄","https://image1.ljcdn.com/xf-resblock/a8a9c02d-53b8-408d-81b3-4d7a01b761f1.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_xsmlabhyo/","莲湖","城西","枣园东路2号",,"6500.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=558&project_name=xsmlabhyo&recommend_log_info=","56",,"0","0","34.271224","108.879475"
"xa","恒大名都","住宅","售罄","https://image1.ljcdn.com/xf-resblock/5b75d9c8-1fba-4d96-b00c-2eed13e5491b.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hdmdabhyr/","未央","浐灞","东立南路  恒大名都",,"11162.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=559&project_name=hdmdabhyr&recommend_log_info=","56",,"0","0","34.307335","109.019116"
"xa","嘉怡豪庭","住宅","售罄","https://image1.ljcdn.com/xf-resblock/26abdec1-bb42-45c0-9d9c-10dd281717a8.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_jyhtabhys/","碑林","曲江","长安北路41号",,"9822.0",,"https://xa.fang.lianjia.com/loupan/pg56","location=560&project_name=jyhtabhys&recommend_log_info=","56",,"0","0","34.234629","108.947152"
"xa","桐树湾","住宅","售罄","https://image1.ljcdn.com/xf-resblock/e29d5e07-5221-49b4-9afb-e7c6b35fea38.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_tswabhyu/","未央","城北","东元路106号",,"9476.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=561&project_name=tswabhyu&recommend_log_info=","57",,"0","0","34.300503","108.995137"
"xa","自由自宅","住宅","售罄","https://image1.ljcdn.com/xf-resblock/96ade692-cc8b-4e32-b858-6a4698950efe.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_zyzzabhyz/","碑林","曲江","文艺南路69号",,"10311.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=562&project_name=zyzzabhyz&recommend_log_info=","57",,"0","0","108.953827","34.234109"
"xa","蓝山国际公寓","住宅","售罄","https://image1.ljcdn.com/xf-resblock/6cce07f4-17a3-4f4c-8b15-68d1404029e9.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_lsgjgyabhzd/","雁塔","城南","农林巷3号（电视塔西侧）",,"9170.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=563&project_name=lsgjgyabhzd&recommend_log_info=","57",,"0","0","34.19999","108.945631"
"xa","水岸清城","住宅","售罄","https://image1.ljcdn.com/xf-resblock/753b7365-1e4d-4a18-ae67-7c77c9851ec8.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_saqcabhze/","灞桥","浐灞","长乐东路23号（蓝天小区斜对面）",,"6748.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=564&project_name=saqcabhze&recommend_log_info=","57",,"0","0","34.272946","109.03414"
"xa","摩登主场","住宅","售罄","https://image1.ljcdn.com/xf-resblock/2e64b321-0233-4d6f-8e99-9f2883cb4f6d.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_mdzcabhzf/","碑林","曲江","长安北路中段草场坡新文巷",,"13044.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=565&project_name=mdzcabhzf&recommend_log_info=","57",,"0","0","34.23471","108.949376"
"xa","大唐世家","住宅","售罄","https://image1.ljcdn.com/xf-resblock/d5aedc2d-bda2-4c37-a094-f60723523c01.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_dtsjabhzg/","莲湖","城西","大兴西路138号",,"10700.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=566&project_name=dtsjabhzg&recommend_log_info=","57",,"0","0","34.285176","108.886214"
"xa","德杰状元府邸","住宅","售罄","https://image1.ljcdn.com/xf-resblock/5fdd3d6c-fd06-4336-a94b-5eb37f47a328.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_djzyfdabhzk/","莲湖","城西","红光路与汉城南路交汇处往西500米",,"10500.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=567&project_name=djzyfdabhzk&recommend_log_info=","57",,"0","0","34.259311","108.872099"
"xa","天地源曲江香都","商业","售罄","https://image1.ljcdn.com/xf-resblock/59ad89f5-b77f-4dce-b79c-01925c7640d2.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_tdyqjxdabhzo/","雁塔","曲江","南三环与曲池东路（南段）交汇处",,"价格待定",,"https://xa.fang.lianjia.com/loupan/pg57","location=568&project_name=tdyqjxdabhzo&recommend_log_info=","57",,"0","0","34.186512","108.950555"
"xa","GT-Tower西安国际人才大厦","商业类","售罄","https://image1.ljcdn.com/xf-resblock/32790a26-014d-4820-a17b-e4dce191f902.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_gxagjrcdsabiaw/","雁塔","高新","团结南路12号高新医院北侧","建面 50-91㎡","15227.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=569&project_name=gxagjrcdsabiaw&recommend_log_info=","57",,"0","0","34.234086","108.881468"
"xa","上领国际公寓","住宅","售罄","https://image1.ljcdn.com/xf-resblock/99c27e28-1a02-4d5c-a64e-ba0046a77002.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_slgjgyabibb/","未央","经开","草滩镇柳郑路（长庆未央湖花园西侧）",,"7319.0",,"https://xa.fang.lianjia.com/loupan/pg57","location=570&project_name=slgjgyabibb&recommend_log_info=","57",,"0","0","34.39063","108.978119"
"xa","钻石半岛","住宅","售罄","https://image1.ljcdn.com/xf-resblock/2cbe0aee-7eec-4ce3-a130-e0bea31f7572.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_zsbdabibf/","雁塔","曲江","雁南三路与芙蓉西路交口西南角",,"11997.0",,"https://xa.fang.lianjia.com/loupan/pg58","location=571&project_name=zsbdabibf&recommend_log_info=","58",,"0","0","34.204076","108.975018"
"xa","怡兴大厦","住宅","售罄","https://image1.ljcdn.com/xf-resblock/0359c011-2a64-4129-8058-dc7bfa3aac7c.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_yxdxabicg/","雁塔","城南","电子正街164号",,"9603.0",,"https://xa.fang.lianjia.com/loupan/pg58","location=572&project_name=yxdxabicg&recommend_log_info=","58",,"0","0","34.202766","108.91981"
"xa","龙首苑小区","住宅","售罄","https://image1.ljcdn.com/xf-resblock/709cce8b-8fb6-4cdd-b03b-7d78d6b6e045.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_lsyxqabick/","未央","城北","龙首北路西段29-1号",,"9803.0",,"https://xa.fang.lianjia.com/loupan/pg58","location=573&project_name=lsyxqabick&recommend_log_info=","58",,"0","0","34.294948","108.941546"
"xa","启航029","住宅","售罄","https://image1.ljcdn.com/xf-resblock/acc0488b-7292-465f-82ea-55783ebd9ec1.jpeg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_qhabicv/","雁塔","长安","长安南路2号",,"9683.0",,"https://xa.fang.lianjia.com/loupan/pg58","location=574&project_name=qhabicv&recommend_log_info=","58",,"0","0","34.177832","108.945692"
"xa","合能铂悦府","住宅","售罄","https://image1.ljcdn.com/xf-resblock/d1c177a1-6e2d-4944-b596-c6ba6eff88e6.jpg.592x432.jpg","https://xa.fang.lianjia.com/loupan/loupan/p_hnbyfabicz/","灞桥","浐灞","地铁一号线半坡站c口向南800米","建面 99-129㎡","价格待定",,"https://xa.fang.lianjia.com/loupan/pg58","location=575&project_name=hnbyfabicz&recommend_log_info=","58",,"0","0","109.051178","34.27324"
